area_sqft,bedrooms,bathrooms,location_score,age_years,distance_city_km,lot_size_sqft,has_garage,has_pool,renovation_years_ago,house_price_inr
0.6568831121799028,0.23361835974283537,0.16102810008049953,0.7196697204782684,-0.03094066983332522,-0.9239632927782072,1.270326596053226,1,0,0.5183516388295457,34780122.0
1.1179570957652938,0.9042930767079134,0.16102810008049953,-1.6578570228306273,-1.340649023657157,1.804126178662941,1.7092780260222402,1,0,-1.187943032629308,19505645.0
1.0077739746879024,1.5749677936729913,1.9291797872389276,0.13741827313731464,0.050661096760060025,0.5383909734447508,0.3990846075866545,1,0,-0.4123545456025563,30198660.0
-0.9416197059120958,-1.1077310741873205,0.16102810008049953,-1.3667312991601503,0.6218734629137568,0.5015248995063568,-0.9763853512692097,0,0,0.3632339414241954,9856250.0
-0.3584967266717485,0.23361835974283537,0.16102810008049953,-0.9300427136544346,-0.928560102360563,1.7426827220989511,-1.1435732252027795,1,0,-0.4123545456025563,17035215.0
0.3466752482235552,0.23361835974283537,-0.7230477434987146,-0.7359588978741168,-0.928560102360563,0.6612778865727306,0.7561073184567481,0,0,-0.4123545456025563,22301856.0
1.0569325979378155,0.23361835974283537,1.0451039436597136,0.7196697204782684,-0.602153035987022,0.24346238193759984,0.4763507166555553,1,0,1.2939401258562975,40604367.0
-0.5449604700334875,0.23361835974283537,-0.7230477434987146,0.7196697204782684,-1.1733654021407187,0.440081442942367,-0.5880565444832684,1,0,-0.5674722430079067,22988622.0
-0.2228867314995747,-0.4370563572222426,-1.6071235870779286,0.3800230428627122,-1.0101618689539482,-0.4815704055174805,0.8819977892672847,0,0,0.5183516388295457,24140544.0
-1.2365714454115737,-0.4370563572222426,0.16102810008049953,-1.803419884665866,-0.11254243642671047,1.804126178662941,-0.7479174597982355,1,0,1.7592932180723484,6189628.85
-1.336583816851052,-1.1077310741873205,-1.6071235870779286,-1.0270846215445937,1.4378911288476093,0.4892362081935592,-0.9364201224404678,1,0,-0.8777076378186073,6189628.85
0.8772493543346852,0.9042930767079134,1.0451039436597136,0.13741827313731464,-0.6837548025804072,0.5875457386959425,1.4135353326895508,0,0,-1.187943032629308,36556801.0
1.4773235829715543,1.5749677936729913,1.0451039436597136,0.3800230428627122,2.1723070281880763,-0.223507887948723,2.039124381288785,1,0,1.4490578232616478,38904371.0
-0.09744748596531393,0.23361835974283537,0.16102810008049953,-1.803419884665866,-0.7653565691737925,1.804126178662941,-1.1116010421397862,1,0,0.052998546613494714,9438762.0
1.0874448468515545,0.23361835974283537,1.0451039436597136,1.4960049835995404,0.7850769961005273,-0.014600135631157652,0.3358063286078133,1,0,1.604175520666998,42398838.0
0.3805777470165987,-0.4370563572222426,-0.7230477434987146,-0.202228404478242,-0.8469583357671777,0.5629683560703467,0.12532279010977304,1,0,-0.8777076378186073,28086039.0
-0.7280339635159221,-0.4370563572222426,-0.7230477434987146,-0.9785636675995142,0.2138646299468305,0.6735665778855287,-1.052319286043819,1,0,1.604175520666998,11943834.0
0.3805777470165987,0.23361835974283537,0.16102810008049953,0.185939227082394,1.9275017284079206,-0.19893050532312714,0.10067756566538226,1,0,-1.0328253352239576,25683316.0
1.6773483258505106,0.9042930767079134,1.9291797872389276,-1.7063779767757068,0.4586699297269862,-0.8748085275270153,-0.322953859919281,1,0,2.0695286128830492,20248566.0
-0.056764487413661795,-0.4370563572222426,-0.7230477434987146,-1.2211684373249116,-0.3573477362068662,0.40321536900397303,0.5562811743130389,0,0,1.4490578232616478,14871613.0
1.7061654498245975,0.9042930767079134,0.16102810008049953,-0.008144588697924225,-0.43894950280025147,0.6981439605111245,0.7907438501083243,0,0,0.052998546613494714,34113486.0
-1.7874870507985299,-1.7784057911523985,-0.7230477434987146,-0.008144588697924225,0.2138646299468305,0.7227213431367203,-1.5267398565983417,1,0,0.20811624401884504,6189628.85
0.8874201039725983,0.9042930767079134,0.16102810008049953,1.301921167819223,0.6218734629137568,-1.5261091671053078,0.7434516626609797,1,0,-0.5674722430079067,45825043.0
0.078845507758512,-0.4370563572222426,0.16102810008049953,-1.7548989307207863,0.7850769961005273,1.4600428219045984,0.4437124464454162,1,0,-0.8777076378186073,10720305.0
-0.34663085209418326,-1.1077310741873205,-1.6071235870779286,1.3989630757093816,-0.11254243642671047,-1.1943145016597625,-1.5267398565983417,1,0,-0.25723684819720594,28889145.0
0.08393088257746852,0.23361835974283537,1.9291797872389276,-0.15370745053316268,0.13226286335344528,0.6244118126343365,0.3751054702894094,1,0,0.5183516388295457,25309569.0
-1.7874870507985299,-1.7784057911523985,-1.6071235870779286,-0.7844798518191962,-0.928560102360563,1.804126178662941,-1.5267398565983417,0,0,0.673469336234896,6189628.85
-0.2601794801719225,0.9042930767079134,0.16102810008049953,-0.008144588697924225,0.2954663965402158,0.5383909734447508,0.04206189671656093,1,0,1.4490578232616478,20716601.0
0.3754923721976422,-0.4370563572222426,-0.7230477434987146,1.5930468914897,-0.8469583357671777,-1.698150845484479,-0.5907208930718512,1,1,-0.25723684819720594,39973292.0
1.6112384532040758,1.5749677936729913,1.9291797872389276,-0.5418750820937986,-0.03094066983332522,0.35406060375278137,1.6992867188150549,0,0,0.9837047310455967,29865355.0
-0.589033718464444,0.23361835974283537,-0.7230477434987146,0.47706495075287086,-0.5205512693936367,0.6735665778855287,0.219907165004462,0,1,-1.0328253352239576,20490893.0
-0.9094123320587045,-1.1077310741873205,0.16102810008049953,-1.2696893912699914,1.682696428627765,-0.07604359219514749,-0.6280217733120101,1,0,-0.4123545456025563,8498248.0
-0.5703873441282701,-0.4370563572222426,0.16102810008049953,-0.34779126631348045,-0.11254243642671047,-0.186641814010329,-0.8265157431614278,1,0,-0.25723684819720594,17694470.0
0.9908227252913807,0.9042930767079134,1.0451039436597136,1.0593163980938252,1.9275017284079206,-0.2726626531999149,0.17594541329284602,0,0,2.2246463102883993,39521535.0
0.3449801232839031,0.23361835974283537,-0.7230477434987146,-0.4933541281487193,-0.27574596961348097,1.3371559087766187,0.7014881723908009,1,0,-0.4123545456025563,23344063.0
-0.6008995930420091,0.23361835974283537,0.16102810008049953,0.6226278125881097,2.1723070281880763,-0.014600135631157652,-0.17375033895864486,1,0,-1.0328253352239576,21472564.0
0.5483951160421637,0.9042930767079134,0.16102810008049953,0.04037636524715554,0.37706816313360103,-0.46928171420468234,0.7148099153337149,1,0,-1.0328253352239576,26109599.0
0.08901625739642503,0.23361835974283537,1.0451039436597136,1.5930468914897,-1.340649023657157,-0.8870972188398133,0.045392332452289415,1,0,-1.187943032629308,35908822.0
1.0501520981792067,0.9042930767079134,0.16102810008049953,1.4960049835995404,-0.5205512693936367,-0.8256537622758234,1.0118847829606956,1,0,-0.722589940413257,46250249.55
-0.7907535862830525,-1.7784057911523985,-1.6071235870779286,0.23446018102747332,-0.7653565691737925,0.08370939487122617,-0.6513348234621096,0,0,0.9837047310455967,16503162.0
-0.37883822594757455,-0.4370563572222426,-0.7230477434987146,-1.4152522531052296,-1.1733654021407187,1.0053612433310737,-0.5147869582972416,1,0,-0.10211915079185561,12979282.0
-0.4500334734129658,0.23361835974283537,-0.7230477434987146,-1.803419884665866,-0.8469583357671777,1.5583523524069822,0.0700375568966802,1,0,-0.5674722430079067,9380360.0
-1.6298404314108779,-1.7784057911523985,-0.7230477434987146,-1.609336068885548,-0.6837548025804072,0.5629683560703467,-1.192863674091561,1,0,0.9837047310455967,6189628.85
0.30768737461155526,-0.4370563572222426,0.16102810008049953,-0.202228404478242,-1.3365689353274892,1.804126178662941,1.193060486984325,1,0,-1.187943032629308,25639910.0
0.2703946259392075,0.23361835974283537,1.0451039436597136,0.6711487665331891,-0.3573477362068662,-0.39554956632789456,1.026538700197901,0,0,0.8285870336402463,31233563.0
-0.01269123898270531,-0.4370563572222426,-1.6071235870779286,-0.9785636675995142,0.2954663965402158,1.1528255390846491,0.1746132389985546,0,0,0.8285870336402463,14515200.0
-0.275435604628792,-0.4370563572222426,0.16102810008049953,0.42854399680779154,2.1723070281880763,-0.4815704055174805,0.14130888164126976,0,0,0.8285870336402463,20387219.0
-1.5772915582816605,-1.7784057911523985,0.16102810008049953,-0.7359588978741168,1.5194928954409945,1.1896916130230433,-1.5172481147515156,1,0,1.7592932180723484,6189628.85
-0.4805457223267049,-1.1077310741873205,-1.6071235870779286,0.185939227082394,-0.43894950280025147,-1.0960049711573787,-0.41887040910826134,1,0,1.604175520666998,22127803.0
-0.39578947534409625,-1.1077310741873205,0.16102810008049953,0.6711487665331891,-0.19414420302009572,-1.735016919422873,-0.11446858286267785,0,0,0.5183516388295457,26744300.0
-0.9009367073604436,-0.4370563572222426,-0.7230477434987146,-0.7359588978741168,0.4586699297269862,0.5383909734447508,-1.4206654784153894,1,0,2.2246463102883993,12071459.0
-0.19576473246513992,-1.1077310741873205,-1.6071235870779286,-1.5122941609953888,-0.3573477362068662,1.804126178662941,0.1126671343140048,0,0,-1.187943032629308,8884965.0
0.4280412453268595,-0.4370563572222426,-0.7230477434987146,-0.6874379439290371,-0.11254243642671047,1.4108880566534066,-0.3955573589581619,0,0,2.2246463102883993,21670444.0
1.8214339457209452,1.5749677936729913,1.9291797872389276,-1.803419884665866,-0.8469583357671777,1.0299386259566694,0.6442046777362709,1,0,-0.8777076378186073,23384456.0
0.17377250437903366,0.9042930767079134,0.16102810008049953,-0.44483317420363955,-0.19414420302009572,0.7227213431367203,-0.23503035649604898,0,0,-0.8777076378186073,23395155.0
0.26530925112025094,0.23361835974283537,0.16102810008049953,1.5930468914897,-0.03094066983332522,-1.735016919422873,0.18793498194146854,1,1,1.4490578232616478,39138320.0
-0.09914261090496611,-0.4370563572222426,0.16102810008049953,0.04037636524715554,-1.1733654021407187,0.2926171471887915,-0.927094902380428,0,0,-0.4123545456025563,23816387.0
-1.7874870507985299,-1.7784057911523985,-1.6071235870779286,-1.1726474833798322,0.4586699297269862,1.2634237608998307,-1.4573002715084027,0,0,-0.25723684819720594,6189628.85
-0.04659373777574876,-1.1077310741873205,-0.7230477434987146,-0.202228404478242,0.4586699297269862,0.8456082562647,0.08069495125101135,0,0,-0.722589940413257,20297446.0
0.048333258844772894,0.23361835974283537,0.16102810008049953,-0.9300427136544346,0.5402716963203715,-0.4447043315790865,1.3389335722092328,0,0,-0.722589940413257,19706260.0
1.8214339457209452,1.5749677936729913,1.9291797872389276,-0.008144588697924225,-0.8469583357671777,-0.9239632927782072,2.039124381288785,1,1,-1.0328253352239576,45023844.0
-0.2296672312581834,-0.4370563572222426,-0.7230477434987146,0.8167116283684275,1.9275017284079206,-0.6781894665222479,0.16861845467424333,1,0,-0.8777076378186073,24186928.0
0.314467874370164,0.9042930767079134,1.0451039436597136,-0.44483317420363955,-0.5205512693936367,-0.4201269489534906,-0.3815695288681023,0,0,0.052998546613494714,25332217.0
-0.056764487413661795,-0.4370563572222426,-0.7230477434987146,-1.803419884665866,-1.0917636355473335,0.550679664757549,-0.8118618259242225,1,0,0.3632339414241954,12622867.0
-1.306071567937313,-0.4370563572222426,0.16102810008049953,0.08889731919223488,1.76429819522115,0.13286416012241786,-0.8045348673056198,0,0,0.8285870336402463,10333311.0
1.2417012163599024,0.9042930767079134,0.16102810008049953,-0.34779126631348045,-1.0101618689539482,-0.4078382576406925,-0.06850856970962475,1,0,-0.4123545456025563,31563700.0
0.8111394816882505,0.23361835974283537,1.0451039436597136,-1.7063779767757068,0.13226286335344528,1.804126178662941,1.1877317898071595,1,0,2.2246463102883993,13403633.0
0.8535176051795548,0.9042930767079134,0.16102810008049953,0.13741827313731464,-0.6837548025804072,-0.4938590968302784,2.039124381288785,1,0,-0.5674722430079067,31300735.0
-1.0195954531360958,-1.1077310741873205,-0.7230477434987146,1.5445259375446205,-1.3365689353274892,-1.3663561800389339,-0.39955388184103613,1,0,-1.187943032629308,24397074.0
1.5281773311611195,1.5749677936729913,1.0451039436597136,0.185939227082394,-1.0101618689539482,0.08370939487122617,1.786544135091141,1,0,0.5183516388295457,39511096.0
-1.5620354338247908,-1.7784057911523985,-1.6071235870779286,-0.05666554264300356,1.5194928954409945,-1.0591388972189848,-1.146903660938508,1,0,0.052998546613494714,9427296.0
0.6280659882058158,0.23361835974283537,-0.7230477434987146,0.7681906744233482,-0.19414420302009572,-0.19893050532312714,0.18327237191144868,0,0,2.0695286128830492,32073057.0
1.8214339457209452,1.5749677936729913,1.0451039436597136,0.6711487665331891,-0.6837548025804072,-0.260373961887117,1.7439145576738164,1,0,-0.4123545456025563,46250249.55
-1.109437074937661,-1.1077310741873205,-0.7230477434987146,-0.34779126631348045,-0.43894950280025147,0.009977246994438194,-1.0976132120497264,1,0,0.9837047310455967,13194994.0
-0.6415825915936613,0.23361835974283537,0.16102810008049953,0.13741827313731464,-1.0917636355473335,0.09599808618402388,-1.1768775825600644,0,0,-1.0328253352239576,20020900.0
0.09240650727572938,0.9042930767079134,1.0451039436597136,-1.0756055754896734,-0.928560102360563,1.140536847771851,0.09801321707679947,0,0,0.673469336234896,15116225.0
-0.5720824690679223,-0.4370563572222426,-0.7230477434987146,1.0107954441487457,0.7850769961005273,0.2926171471887915,0.1373123587583956,0,0,-0.8777076378186073,24692739.0
-1.7264625529710516,-1.1077310741873205,-1.6071235870779286,0.33150208891763244,0.050661096760060025,1.5952184263453761,-1.5267398565983417,1,1,-1.0328253352239576,9023544.0
0.05850400848268593,-0.4370563572222426,-1.6071235870779286,-1.803419884665866,-0.19414420302009572,0.6612778865727306,0.9945665171349075,0,0,-1.0328253352239576,13982334.0
-1.1874128221616609,-0.4370563572222426,0.16102810008049953,1.3504421217643023,-0.3573477362068662,-1.735016919422873,-0.46483042226131444,1,0,0.052998546613494714,19729755.0
0.5043218676112072,0.9042930767079134,1.9291797872389276,1.447484029654461,-1.3365689353274892,-1.0222728232805909,0.7081490438622579,0,1,-1.187943032629308,46101140.0
-1.0314613277136608,-0.4370563572222426,0.16102810008049953,0.13741827313731464,-0.27574596961348097,-1.6367073889204893,-0.6386791676663413,0,0,1.9144109154776987,15524849.0
1.689214200428076,0.9042930767079134,1.0451039436597136,0.9137535362585866,0.7850769961005273,-0.21121919663592528,1.1311143822997753,0,0,1.7592932180723484,46250249.55
-0.8805952080846176,-1.7784057911523985,-0.7230477434987146,-0.3963122202585602,-0.7653565691737925,0.39092667769117534,-0.6713174378764805,0,0,0.9837047310455967,14542026.0
-0.3720577261889659,0.23361835974283537,1.0451039436597136,-1.5122941609953888,-0.27574596961348097,1.4231767479662043,-0.558082622861712,1,0,1.4490578232616478,9503942.0
0.8789444792743374,-0.4370563572222426,0.16102810008049953,1.301921167819223,-1.340649023657157,-1.2066031929725602,0.7194725253637346,0,1,-1.187943032629308,37846975.0
-1.3738765655233998,-1.1077310741873205,-0.7230477434987146,1.2048792599290634,1.356289362254224,-0.7273442317734398,-1.0310044973351569,0,0,1.9144109154776987,13452887.0
0.23310187726685969,0.9042930767079134,0.16102810008049953,-0.8815217597093553,1.9275017284079206,1.0176499346438714,1.5360953677643592,1,0,2.2246463102883993,15516550.0
1.4230795849026847,1.5749677936729913,0.16102810008049953,-0.3963122202585602,1.9275017284079206,0.45237013425516515,1.6846328015778496,1,1,2.2246463102883993,24635062.0
-1.7874870507985299,-0.4370563572222426,-0.7230477434987146,0.962274490203666,-1.3365689353274892,-1.722728228110075,-1.4553020100669658,1,0,-1.187943032629308,13284966.0
0.18563837895659888,0.9042930767079134,1.0451039436597136,-0.10518649658808289,0.9482805292872977,0.20659630799920584,0.07736451551528287,1,0,-0.8777076378186073,23050706.0
0.2686995009995553,0.23361835974283537,0.16102810008049953,0.04037636524715554,-1.340649023657157,1.3371559087766187,-0.30563559409349284,1,0,-1.187943032629308,26212040.0
0.8433468555416418,0.9042930767079134,1.9291797872389276,0.6226278125881097,1.029882295880683,-0.29724003582551095,0.19126541767719704,1,0,-1.0328253352239576,36719649.0
-1.3806570652820085,-1.1077310741873205,-0.7230477434987146,0.8652325823135073,-0.19414420302009572,-0.5553025533942683,-0.7758931199783549,0,0,-0.8777076378186073,15262659.0
-1.4721938120232259,-1.7784057911523985,-0.7230477434987146,0.57410685864303,-0.5205512693936367,0.7227213431367203,-1.312093273430641,0,1,1.138822428450947,12525178.0
0.5568707407404246,0.23361835974283537,0.16102810008049953,1.5930468914897,0.8666787626939124,-1.735016919422873,-0.05185639103098233,1,0,0.3632339414241954,43103886.0
0.30938249955120745,0.23361835974283537,0.16102810008049953,1.2048792599290634,-0.11254243642671047,-0.260373961887117,-0.1917346919315787,1,0,0.5183516388295457,35947398.0
0.2585287513616423,-1.1077310741873205,-1.6071235870779286,0.6711487665331891,-0.928560102360563,-0.8993859101526112,-0.32361994706642666,1,0,0.673469336234896,29109891.0
0.363626497620077,0.23361835974283537,-0.7230477434987146,-0.10518649658808289,0.5402716963203715,0.882474330203094,1.1317804694469211,1,0,0.5183516388295457,22967365.0
-0.767021837127922,-1.1077310741873205,-0.7230477434987146,1.5930468914897,1.2746875956608388,-0.7273442317734398,-0.5327713112701755,1,0,-0.25723684819720594,20918771.0
0.2381872520858162,-0.4370563572222426,-0.7230477434987146,0.57410685864303,0.7850769961005273,-0.7396329230862377,-0.014555510790823307,0,1,-0.722589940413257,30708702.0
0.30429712473225096,0.23361835974283537,1.0451039436597136,1.0107954441487457,0.8666787626939124,-0.960829366716601,0.26187065527464093,1,0,-0.5674722430079067,32068145.0
-0.8043145858002698,-0.4370563572222426,0.16102810008049953,-0.590396036038878,-1.0917636355473335,1.177402921710245,-0.52744261409301,1,0,-0.722589940413257,17232888.0
1.8214339457209452,1.5749677936729913,1.9291797872389276,0.8167116283684275,-0.6837548025804072,-1.735016919422873,0.7481142726909996,0,0,-1.187943032629308,46250249.55
0.5043218676112072,0.23361835974283537,1.9291797872389276,0.8652325823135073,0.050661096760060025,-0.9854067493421971,-0.6893017908494142,0,0,-0.722589940413257,37141974.0
-1.3298033170924433,-1.1077310741873205,-0.7230477434987146,0.42854399680779154,1.682696428627765,0.13286416012241786,-0.5747348015403544,0,1,1.604175520666998,12618512.0
0.7060417354298159,0.9042930767079134,1.0451039436597136,-1.803419884665866,-0.8469583357671777,1.2265576869614372,1.376234452449392,1,0,0.8285870336402463,15559326.0
-1.0924858255411392,-0.4370563572222426,-0.7230477434987146,0.33150208891763244,1.6010946620343798,-0.14977574007193545,-0.7039557080866196,0,0,0.3632339414241954,14964002.0
0.8501273553002504,0.23361835974283537,0.16102810008049953,0.42854399680779154,-1.340649023657157,-1.735016919422873,1.463491868725478,1,0,-1.187943032629308,39527395.0
1.258652465756424,1.5749677936729913,1.9291797872389276,-1.2696893912699914,1.356289362254224,0.3417719124399832,2.039124381288785,1,0,-0.722589940413257,23325070.0
